Name,Year,Letterboxd URI,Rating,Review,Watched Date
The Square,2017,https://boxd.it/1jbB6h,3.0,Christian was hot 🙂,2020-08-18
Manchester by the Sea,2016,https://boxd.it/1jcrzP,4.0,One of the few movies that made me cry.,2020-08-19
The Lobster,2015,https://boxd.it/1jgM6R,3.0,Fuck that loner leader.,2020-08-20
Blue Valentine,2010,https://boxd.it/1jyCU9,3.0,"Cindy was being a bitch. She had to be there and try to solve the problems not just quitting after all the things Dean did.
And the interesting thing is that the whole movie wanted us to believe this, cause we know everything about Cindy’s life but we don’t even know what’s Deans family name!",2020-08-22
GoodFellas,1990,https://boxd.it/1ltWg7,3.5,After all being a rat is such a dick move.,2020-09-09
A Beautiful Mind,2001,https://boxd.it/1ltWrz,3.0,Thanks for making these movies and letting us know these kinda people!,2020-09-09
2046,2004,https://boxd.it/1ltWBp,3.0,I like the story! Complicated but simple at the same time.,2020-09-09
Allied,2016,https://boxd.it/1ltWU7,3.0,"I fuckin cried:,(((
And that’s a rare thing.",2020-09-09
One Day,2011,https://boxd.it/1ltXap,3.5,"The fake British accent was bothering, but oh man.....
I was about to cry....
Fuck trucks.",2020-09-09
The Hangover,2009,https://boxd.it/1rldL3,3.0,Photos were epic!,2020-10-22
The Hangover Part II,2011,https://boxd.it/1rlel1,3.0,"I don’t get it man, how the hell he was ok with loosing his finger?",2020-10-23
Three Monkeys,2008,https://boxd.it/1rlftv,3.0,It’s always Erdoğan‘s fault.,2020-11-01
La Dolce Vita,1960,https://boxd.it/1rmaJF,1.0,"Waste of time.
But nice boobs and asses man:)))
I mean it was 1960’s after all:))))))",2020-11-03
Memories of Murder,2003,https://boxd.it/1HPxkZ,3.5,They guy who was fixing something in downstairs while they were interrogating the hung up man was the murderer. But anyway I WANTED AN ENDING.,2021-03-06
WandaVision,2021,https://boxd.it/1J9OLn,3.0,Poor Wanda:(((,2021-03-15
I Care a Lot,2020,https://boxd.it/1J9OWF,3.5,"Tbh, deep down I rly needed that ending part.",2021-03-16
Jennifer's Body,2009,https://boxd.it/1K87Tv,1.5,MEGAN FOX SUCKS IN ACTING NO MATTER WHAT.,2021-03-23
The Vow,2012,https://boxd.it/1ObcQj,3.0,"Life goals:,))))",2021-03-30
The Father,2020,https://boxd.it/1QaN1X,4.0,It’s so sad to know my own grandpa has gone through this pain.,2021-05-04
Steve Jobs,2015,https://boxd.it/1RHSNn,3.0,"Felt bad for not knowing what was going on behind this popular logo.
The documentary could have been made better with a clear timeline.",2021-05-14
Ted,2012,https://boxd.it/1T1vYV,3.0,Mila>>>>>>>>>>>>>>,2021-05-25
Anchorman: The Legend of Ron Burgundy,2004,https://boxd.it/1TnbEl,3.0,I lost my shit when Bexter came back.,2021-05-28
All Together Now,2020,https://boxd.it/21MKmD,2.0,Just take that money bitch.,2021-07-20
Neighbors,2014,https://boxd.it/21ML2T,3.0,Cool parents!,2021-07-27
Neighbors 2: Sorority Rising,2016,https://boxd.it/21MLm5,3.5,Best toy for a kid!,2021-07-27
Dirty Grandpa,2016,https://boxd.it/21MLwf,3.0,Pamela is the best!,2021-07-28
To All the Boys: P.S. I Still Love You,2020,https://boxd.it/22aql9,2.0,I just watched it because of Peter.,2021-07-30
Adrift,2018,https://boxd.it/22kAyd,4.0,"If I could live again, I would live like that.",2021-08-01
I Still Believe,2020,https://boxd.it/23dxcX,0.5,"Camp just wanted to introduce himself, he didn’t want to really talk about his ex wife’s life.
If he would we would have known what’s the deal with that coat.",2021-08-06
Looks That Kill,2020,https://boxd.it/23dxpn,0.5,Wtf man. Awwwwwfull.,2021-08-06
Malevolent,2018,https://boxd.it/2574Ll,3.0,Shit was scary.,2021-08-21
Spider-Man: No Way Home,2021,https://boxd.it/2HKFsF,2.0,Rewatched wrong spider man movies before watching this.,2022-03-28
The Eyes of Tammy Faye,2021,https://boxd.it/2KKU1V,4.0,Jessica🤌🏿,2022-04-14
The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/3JB3bJ,1.5,-.-,2023-01-19
Queen of the Desert,2015,https://boxd.it/3Pxv4n,0.5,"Stupid 
They don’t know shit about middle east",2023-02-07
Babylon,2022,https://boxd.it/3Q6qw7,3.5,My new favorite.,2023-02-11
Drive,2011,https://boxd.it/492RZ9,3.5,:(((((,2023-04-20
Don't Worry Darling,2022,https://boxd.it/492SyN,3.0,"Jack, you are an asshole dumbass.",2023-04-20
Noel,2004,https://boxd.it/4hidJJ,2.5,Just the dance scene,2023-05-18
No Way Out,2022,https://boxd.it/4p2pk7,3.0,"Wellllllll, great scenes🍒 in first half hour, no need to watch the rest.",2023-05-24
Spencer,2021,https://boxd.it/4pi44f,3.5,Wish it could cover more of her life,2023-06-20
The Guilty,2021,https://boxd.it/4q3WJP,2.0,It was like one of Tom hardy movies. Boring.,2023-06-22
Hello FatherDog,2007,https://boxd.it/4rg5jT,5.0,"Quoting from <b>“aka.frankie”:</b>

<i>“Me and a friend used to review the piece of art you created and oh boy we did some revelation's . The moment you called his sister a whore he didnt perform any particular reaction but once you told him to go and die, he just got triggered. The matter of living was more important than the subject of her loved ones being a sex worker. It means he is a metaphor of aristotle being a materialist, and you were plato himself presenting divine ideology. The third party who witnessed the holy argue, he found out something once he said ""i realized the story now"", he opened his third eye he got out of plato's cave and faced the truth. In the end the aristotle drove the car showing the fact that plato left the philosophy's destiny in the hands of his own apprentice.”</i>",2023-06-28
My Fault,2023,https://boxd.it/4tFNn9,1.0,-.-,2023-07-06
Zodiac,2007,https://boxd.it/4u7v1v,4.0,Wow.,2023-07-07
Deception,2008,https://boxd.it/4w82pj,2.0,Boring,2023-07-14
The Game,1997,https://boxd.it/4y44Ol,4.0,"I would kill them all if I was Nicholas, but well, he’s after Clare.",2023-07-20
The Vow,2012,https://boxd.it/4yhh13,3.0,"Unconsciously I rewatched it and enjoyed it again. Real definition of love in the movies:,)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))",2023-07-21
Remember Me,2010,https://boxd.it/4yiXMR,3.5,"I just love the senario. Like you think finally everything is going well at the end, and it’ll be “happily ever after” but then boom surprise mother fucker! Live rest of your life with regrets puta!",2023-07-21
Gehraiyaan,2022,https://boxd.it/4yVCZj,3.0,"Less indian, more realistic.",2023-07-21
A Long Way Down,2014,https://boxd.it/4HQBbN,2.5,The girl was on my nerves.,2023-08-10
I Care a Lot,2020,https://boxd.it/4HQBTP,3.5,"Rewatched it with friends, still one of my fav ones.",2023-08-03
Return to Sender,2015,https://boxd.it/4HQCwR,3.5,And that’s what I call a revenge.,2023-08-11
Like Crazy,2011,https://boxd.it/4HQD0H,2.0,Weirdos.,2023-08-03
Extraction 2,2023,https://boxd.it/4HQDN5,2.0,Is it a movie or a video game on easy level?,2023-08-03
A Nice Girl Like You,2020,https://boxd.it/5MYbUL,0.5,"SO FUCKIN STUPID 
OMG",2024-02-08
Under the Shadow,2016,https://boxd.it/5UKO9t,2.5,It could have continued.,2024-02-24
Society of the Snow,2023,https://boxd.it/5UKPzd,3.5,I cried.,2024-02-23
Promising Young Woman,2020,https://boxd.it/5X485R,4.0,I loved Ryan’s sense of humor:((((,2024-03-01
Vacation,2015,https://boxd.it/60jALX,2.0,The photos on the title sequence 👌🏻,2024-03-08
On My Skin,2018,https://boxd.it/67aw0j,3.0,"Why the lawyer didn’t show up in the fuckin hospital?
Amd why that fuckin nurse didn’t find him a chocolate? MI HA FATTO PIANGERE",2024-03-23
Eileen,2023,https://boxd.it/69kY8X,0.5,What?,2024-03-28
Lost Girls,2020,https://boxd.it/6dA4GR,3.5,Why the police wasn’t doing anything?,2024-04-06
Dune: Part Two,2024,https://boxd.it/6esaOF,3.5,Needed more of Léa.,2024-04-07
The Longest Ride,2015,https://boxd.it/6gm6Gj,2.5,Poor Ira …,2024-04-12
Memory,2023,https://boxd.it/8LJNMb,3.0,I didn’t get the point of Saul being naked most of the time.,2025-02-08
The Hand of God,2021,https://boxd.it/8LYmrP,3.5,Grazie a Dio che Daniela è uscita dal bagno.,2025-02-08
Saltburn,2023,https://boxd.it/8QGVTt,4.0,It would have been somehow pointless without a twist.,2025-02-16
